timestamp,heartrate
2020-12-03 16:17:09 -0400,79
2020-12-03 16:20:48 -0400,78
2020-12-03 16:27:32 -0400,74
2020-12-03 16:31:34 -0400,73
2020-12-03 16:34:53 -0400,83
2020-12-03 16:41:49 -0400,76
2020-12-03 16:48:13 -0400,81
2020-12-03 16:51:38 -0400,77
2020-12-03 16:54:18 -0400,77
2020-12-03 17:00:36 -0400,79
2020-12-03 17:07:27 -0400,63
2020-12-03 17:09:00 -0400,69
2020-12-03 17:13:55 -0400,69
2020-12-03 17:18:50 -0400,71
2020-12-03 17:24:11 -0400,68
2020-12-03 17:29:20 -0400,68
2020-12-03 17:33:30 -0400,67
2020-12-03 17:40:20 -0400,69
2020-12-03 17:44:05 -0400,68
2020-12-03 17:49:15 -0400,69
2020-12-03 17:53:30 -0400,64
2020-12-03 17:59:00 -0400,67.3684
2020-12-03 18:00:12 -0400,67
2020-12-03 18:04:05 -0400,66
2020-12-03 18:09:22 -0400,67
2020-12-03 18:14:53 -0400,66
2020-12-03 18:19:12 -0400,68
2020-12-03 18:24:37 -0400,71
2020-12-03 18:32:15 -0400,75
2020-12-03 18:36:55 -0400,77
2020-12-03 18:39:22 -0400,78
2020-12-03 18:45:58 -0400,74
2020-12-03 18:49:29 -0400,72
2020-12-03 18:56:55 -0400,77
2020-12-03 18:59:47 -0400,75
2020-12-03 19:04:22 -0400,78
2020-12-03 19:11:42 -0400,79
2020-12-03 19:17:20 -0400,79
2020-12-03 19:19:28 -0400,80
2020-12-03 19:27:38 -0400,82
2020-12-03 19:30:47 -0400,83
2020-12-03 19:38:14 -0400,84
2020-12-03 19:40:24 -0400,82
2020-12-03 19:44:41 -0400,83
2020-12-03 19:50:35 -0400,83
2020-12-03 19:58:25 -0400,85
2020-12-03 20:01:20 -0400,91
2020-12-03 20:08:10 -0400,86
2020-12-03 20:09:19 -0400,86
2020-12-03 20:15:34 -0400,85
2020-12-03 20:20:00 -0400,87
2020-12-03 20:27:04 -0400,85
2020-12-03 20:32:51 -0400,87
2020-12-03 20:35:40 -0400,84
2020-12-03 20:42:35 -0400,87
2020-12-03 20:47:21 -0400,88
2020-12-03 20:51:09 -0400,88
2020-12-03 20:56:24 -0400,88
2020-12-03 21:02:20 -0400,85
2020-12-03 21:04:29 -0400,89
2020-12-03 21:09:43 -0400,89
2020-12-03 21:17:06 -0400,91
2020-12-03 21:20:23 -0400,84
2020-12-03 21:26:38 -0400,84
2020-12-03 21:28:42 -0400,87
2020-12-03 21:37:48 -0400,86
2020-12-03 21:41:56 -0400,86
2020-12-03 21:45:51 -0400,84
2020-12-03 21:50:46 -0400,81
2020-12-03 21:56:43 -0400,82
2020-12-03 21:59:09 -0400,83
2020-12-03 22:04:14 -0400,82.5806
2020-12-03 22:07:32 -0400,81
2020-12-03 22:11:12 -0400,82
2020-12-03 22:15:34 -0400,79
2020-12-03 22:19:09 -0400,78
2020-12-11 13:52:53 -0400,73
2020-12-11 13:55:07 -0400,77
2020-12-11 13:58:42 -0400,80
2020-12-11 14:03:35 -0400,79
2020-12-11 14:10:56 -0400,78
2020-12-11 14:15:12 -0400,85
2020-12-11 14:21:16 -0400,71
2020-12-11 14:27:48 -0400,72
2020-12-11 14:31:12 -0400,72
2020-12-11 14:36:00 -0400,72
2020-12-11 14:41:38 -0400,74
2020-12-11 14:48:24 -0400,66
2020-12-11 14:51:53 -0400,65
2020-12-11 14:58:46 -0400,65
2020-12-11 15:03:56 -0400,67
2020-12-11 15:12:29 -0400,59
2020-12-11 15:13:31 -0400,60
2020-12-11 15:19:38 -0400,59
2020-12-11 15:28:08 -0400,60.7115
2020-12-11 15:24:41 -0400,79
2020-12-11 15:31:35 -0400,61
2020-12-11 15:37:19 -0400,76
2020-12-11 15:42:25 -0400,71
2020-12-11 15:44:24 -0400,74
2020-12-11 15:51:06 -0400,69
2020-12-11 15:53:40 -0400,72
2020-12-11 16:03:20 -0400,71
2020-12-11 16:05:32 -0400,71
2020-12-11 16:11:54 -0400,75
2020-12-11 16:15:22 -0400,69
2020-12-11 16:23:11 -0400,81
2020-12-11 16:27:20 -0400,62
2020-12-11 16:29:00 -0400,64
2020-12-11 16:33:50 -0400,63
2020-12-11 16:38:48 -0400,62
2020-12-11 16:44:06 -0400,71
2020-12-11 16:57:09 -0400,80
2020-12-11 16:52:15 -0400,89
2020-12-11 17:01:16 -0400,77
2020-12-11 17:04:44 -0400,69
2020-12-11 17:12:49 -0400,80
2020-12-11 17:19:41 -0400,89
2020-12-11 17:14:35 -0400,72
2020-12-11 17:25:56 -0400,77
2020-12-11 17:55:53 -0400,74
2020-12-11 18:15:41 -0400,86
2020-12-11 18:12:02 -0400,88
2020-12-11 18:22:10 -0400,87
2020-12-11 18:16:59 -0400,86
2020-12-11 18:30:59 -0400,69
2020-12-11 18:37:29 -0400,79
2020-12-11 18:46:10 -0400,86
2020-12-11 18:49:44 -0400,78
2020-12-11 18:58:49 -0400,74
2020-12-11 19:04:46 -0400,68
2020-12-11 19:11:14 -0400,73.4928
2020-12-11 19:11:09 -0400,72
2020-12-11 19:14:12 -0400,69
2020-12-11 19:19:28 -0400,69
2020-12-11 19:27:29 -0400,73
2020-12-11 19:30:12 -0400,65
2020-12-11 19:34:05 -0400,65
2020-12-11 19:39:26 -0400,66
2020-12-11 19:45:12 -0400,66
2020-12-11 19:48:59 -0400,68
2020-12-11 19:54:36 -0400,68
2020-12-11 20:00:55 -0400,67
2020-12-11 20:06:03 -0400,71
2020-12-11 20:09:34 -0400,67
2020-12-11 20:13:33 -0400,68
2020-12-11 20:18:25 -0400,66
2020-12-11 20:24:06 -0400,80
2020-12-11 20:33:25 -0400,66
2020-12-11 20:35:08 -0400,68
2020-12-11 20:41:33 -0400,66
2020-12-11 20:48:06 -0400,67.3684
2020-12-11 20:43:36 -0400,67
2020-12-11 20:49:43 -0400,68
2020-12-11 20:53:35 -0400,70
2020-12-11 21:01:08 -0400,70
2020-12-11 21:07:49 -0400,70
2020-12-11 21:11:39 -0400,70
2020-12-11 21:14:24 -0400,71
2020-12-11 21:18:29 -0400,74
2020-12-11 21:25:17 -0400,74
2020-12-11 21:29:44 -0400,75
2020-12-11 21:33:54 -0400,75
2020-12-11 21:38:34 -0400,75
2020-12-11 21:43:26 -0400,76
2020-12-11 21:48:29 -0400,75
2020-12-11 21:54:09 -0400,77
2020-12-11 21:59:06 -0400,75
2020-12-11 22:04:48 -0400,73
2020-12-11 22:08:29 -0400,75
2020-12-11 22:15:47 -0400,72
2020-12-11 22:18:59 -0400,73
2020-12-11 22:25:14 -0400,82
2020-12-11 22:32:13 -0400,72
2020-12-11 22:33:45 -0400,77
2020-12-11 22:45:28 -0400,77
2020-12-11 22:53:06 -0400,79
2020-12-11 22:56:15 -0400,80
2020-12-11 22:58:35 -0400,89
2020-12-11 23:08:11 -0400,84
2020-12-11 23:14:34 -0400,99
2020-12-11 23:38:23 -0400,90
2020-12-11 23:56:46 -0400,80
2020-12-12 00:02:46 -0400,84
2020-12-12 00:09:25 -0400,87
2020-12-12 00:16:29 -0400,82
2020-12-12 00:22:08 -0400,107
2020-12-12 00:32:26 -0400,77.9695
2020-12-12 00:32:16 -0400,76
2020-12-12 00:35:47 -0400,82
2020-12-12 00:43:03 -0400,75
2020-12-12 00:48:08 -0400,77.1859
2020-12-12 00:44:33 -0400,76
2020-12-12 00:52:15 -0400,76
2020-12-12 00:56:25 -0400,75
2020-12-12 00:59:32 -0400,75
2020-12-12 01:07:09 -0400,78
2020-12-12 01:13:21 -0400,72
2020-12-12 01:18:23 -0400,69
2020-12-12 01:23:02 -0400,72
2020-12-12 01:28:10 -0400,70
2020-12-12 01:31:54 -0400,68
2020-12-12 01:35:53 -0400,71
2020-12-12 01:41:32 -0400,65
2020-12-12 01:44:04 -0400,73
2020-12-12 01:49:26 -0400,73
2020-12-12 01:54:16 -0400,64
2020-12-12 01:59:51 -0400,63
2020-12-12 02:03:42 -0400,65
2020-12-12 02:10:32 -0400,64
2020-12-12 02:13:41 -0400,63
2020-12-12 02:18:48 -0400,65
2020-12-12 02:23:59 -0400,65
2020-12-12 02:28:38 -0400,64
2020-12-12 02:33:32 -0400,65
2020-12-12 02:42:16 -0400,60
2020-12-12 02:44:26 -0400,61
2020-12-12 02:50:06 -0400,60
2020-12-12 02:53:42 -0400,59
2020-12-12 03:00:17 -0400,59
2020-12-12 03:04:47 -0400,60.592
2020-12-12 03:03:42 -0400,61
2020-12-12 03:08:29 -0400,60
2020-12-12 03:14:14 -0400,60
2020-12-12 03:18:44 -0400,61
2020-12-12 03:25:30 -0400,59
2020-12-12 03:29:04 -0400,63
2020-12-12 03:36:54 -0400,61
2020-12-12 03:41:03 -0400,58
2020-12-12 03:43:54 -0400,64
2020-12-12 03:48:29 -0400,61
2020-12-12 03:54:29 -0400,61
2020-12-12 03:58:59 -0400,61
2020-12-12 04:03:29 -0400,61
2020-12-12 04:08:29 -0400,61
2020-12-12 04:15:34 -0400,58
2020-12-12 04:20:29 -0400,59
2020-12-12 04:23:34 -0400,60
2020-12-12 04:28:29 -0400,60
2020-12-12 04:34:39 -0400,60
2020-12-12 04:38:34 -0400,60
2020-12-12 04:48:09 -0400,60.4724
2020-12-12 04:44:19 -0400,60
2020-12-12 04:49:36 -0400,61
2020-12-12 04:54:36 -0400,61
2020-12-12 05:01:33 -0400,64
2020-12-12 05:05:06 -0400,63
2020-12-12 05:08:36 -0400,63
2020-12-12 05:14:11 -0400,60
2020-12-12 05:18:46 -0400,62
2020-12-12 05:23:26 -0400,62
2020-12-12 05:30:46 -0400,63
2020-12-12 05:33:31 -0400,63
2020-12-12 05:38:31 -0400,63
2020-12-12 05:47:56 -0400,58
2020-12-12 05:49:41 -0400,61
2020-12-12 05:54:06 -0400,61
2020-12-12 05:59:06 -0400,61
2020-12-12 06:03:52 -0400,61
2020-12-12 06:08:32 -0400,61
2020-12-12 06:13:47 -0400,59
2020-12-12 06:18:42 -0400,62
2020-12-12 06:25:26 -0400,61
2020-12-12 06:28:27 -0400,59
2020-12-12 06:34:07 -0400,59
2020-12-12 06:38:42 -0400,60
2020-12-12 06:48:07 -0400,61.6867
2020-12-12 06:43:57 -0400,61
2020-12-12 06:49:14 -0400,61
2020-12-12 06:55:04 -0400,57
2020-12-12 06:58:59 -0400,59
2020-12-12 07:03:37 -0400,59
2020-12-12 07:08:44 -0400,58
2020-12-12 07:13:40 -0400,58
2020-12-12 07:19:04 -0400,59
2020-12-12 07:27:10 -0400,55
2020-12-12 07:28:47 -0400,57
2020-12-12 07:37:45 -0400,58
2020-12-12 07:40:10 -0400,58
2020-12-12 07:43:32 -0400,62
2020-12-12 07:52:30 -0400,67
2020-12-12 07:58:02 -0400,70
2020-12-12 08:00:54 -0400,66
2020-12-12 08:05:05 -0400,64
2020-12-12 08:10:20 -0400,62
2020-12-12 08:14:27 -0400,64
2020-12-12 08:21:10 -0400,61
2020-12-12 08:23:30 -0400,58
2020-12-12 08:33:10 -0400,60
2020-12-12 08:36:07 -0400,60
2020-12-12 08:38:30 -0400,60
2020-12-12 08:48:10 -0400,56.7839
2020-12-12 08:43:55 -0400,59
2020-12-12 08:49:17 -0400,57
2020-12-12 08:56:22 -0400,59
2020-12-12 09:01:00 -0400,60
2020-12-12 09:05:42 -0400,64
2020-12-12 09:09:37 -0400,59
2020-12-12 09:13:47 -0400,58
2020-12-12 09:18:42 -0400,60
2020-12-12 09:23:57 -0400,63
2020-12-28 11:32:18 -0400,74
2020-12-28 11:36:14 -0400,77.1859
2020-12-28 11:35:45 -0400,75
2020-12-28 11:38:59 -0400,74
2020-12-28 11:47:59 -0400,105
2020-12-28 11:51:19 -0400,124
2020-12-28 11:57:02 -0400,154
2020-12-28 11:59:18 -0400,153
2020-12-28 12:07:48 -0400,83
2020-12-28 12:12:41 -0400,79
2020-12-28 12:17:34 -0400,82
2020-12-28 12:19:33 -0400,84
2020-12-28 12:23:07 -0400,85
2020-12-28 12:32:50 -0400,85
2020-12-28 12:35:13 -0400,88
2020-12-28 12:39:48 -0400,87
2020-12-28 12:46:04 -0400,85
2020-12-28 12:48:43 -0400,84
2020-12-28 12:55:43 -0400,90
2020-12-28 13:02:15 -0400,89
2020-12-28 13:06:03 -0400,87
2020-12-28 13:08:51 -0400,90
2020-12-28 13:17:40 -0400,89
2020-12-28 13:19:16 -0400,91
2020-12-28 13:27:10 -0400,88
2020-12-28 13:31:27 -0400,91
2020-12-28 13:33:17 -0400,87
2020-12-28 13:39:30 -0400,88
2020-12-28 13:48:03 -0400,92
2020-12-28 13:53:05 -0400,87
2020-12-28 13:57:06 -0400,112
2020-12-28 13:57:31 -0400,116
2020-12-28 14:01:29 -0400,81
2020-12-28 14:04:03 -0400,87
2020-12-28 14:09:12 -0400,85.3333
2020-12-28 14:12:16 -0400,93
2020-12-28 14:22:07 -0400,94
2020-12-28 14:25:06 -0400,92
2020-12-28 14:13:21 -0400,97
2020-12-28 14:28:25 -0400,87
2020-12-28 14:37:04 -0400,95
2020-12-28 14:33:39 -0400,86
2020-12-28 14:41:05 -0400,86
2020-12-28 14:43:51 -0400,85
2020-12-28 14:51:52 -0400,86
2020-12-28 14:54:26 -0400,79
2020-12-28 15:02:09 -0400,78
2020-12-28 15:07:53 -0400,82
2020-12-28 15:11:16 -0400,85
2020-12-28 15:13:43 -0400,88
2020-12-28 15:04:48 -0400,89
2020-12-28 15:15:26 -0400,83
2020-12-28 15:21:04 -0400,79
2020-12-28 15:23:37 -0400,77
2020-12-28 15:31:47 -0400,81
2020-12-28 15:36:04 -0400,80
2020-12-28 15:42:46 -0400,76
2020-12-28 15:44:56 -0400,77
2020-12-28 15:49:31 -0400,92
2020-12-28 15:59:36 -0400,89
2020-12-28 16:02:20 -0400,92
2020-12-28 16:06:21 -0400,97
2020-12-28 16:09:36 -0400,96
2020-12-28 15:55:22 -0400,78
2020-12-28 16:17:08 -0400,100
2020-12-28 16:21:41 -0400,101
2020-12-28 16:12:24 -0400,90
2020-12-28 16:25:39 -0400,90
2020-12-28 16:32:28 -0400,98
2020-12-28 16:38:19 -0400,103
2020-12-28 16:40:51 -0400,91
2020-12-28 16:45:12 -0400,94
2020-12-28 16:48:10 -0400,102
2020-12-28 16:33:39 -0400,87
2020-12-28 16:51:29 -0400,107
2020-12-28 16:48:57 -0400,103
2020-12-28 17:01:36 -0400,93
2020-12-28 16:53:23 -0400,97
2020-12-28 17:09:58 -0400,114
2020-12-28 17:12:26 -0400,98
2020-12-28 17:06:29 -0400,98
2020-12-28 17:15:51 -0400,92
2020-12-28 17:25:52 -0400,87
2020-12-28 17:29:46 -0400,88
2020-12-28 17:38:04 -0400,95
2020-12-28 17:39:32 -0400,96
2020-12-28 17:44:41 -0400,90
2020-12-28 17:51:50 -0400,90
2020-12-28 17:55:27 -0400,94.8148
2020-12-28 17:57:23 -0400,88
2020-12-28 18:00:12 -0400,89.8246
2020-12-28 17:59:35 -0400,86
2020-12-28 18:06:37 -0400,83
2020-12-28 18:08:41 -0400,84
2020-12-28 18:17:42 -0400,86
2020-12-28 18:22:11 -0400,84
2020-12-28 18:23:21 -0400,84
2020-12-28 18:29:39 -0400,84
2020-12-28 18:35:00 -0400,84
2020-12-28 18:42:20 -0400,83
2020-12-28 18:44:18 -0400,82
2020-12-28 18:49:33 -0400,79
2020-12-28 18:53:07 -0400,80
2020-12-28 19:03:00 -0400,78
2020-12-28 19:04:40 -0400,80
2020-12-28 19:10:57 -0400,84
2020-12-28 19:15:59 -0400,79
2020-12-28 19:20:34 -0400,80
2020-12-28 19:23:31 -0400,78
2020-12-28 19:32:18 -0400,77
2020-12-28 19:35:48 -0400,78
2020-12-28 19:39:58 -0400,76
2020-12-28 19:46:51 -0400,75
2020-12-28 19:48:24 -0400,77
2020-12-28 19:56:56 -0400,75
2020-12-28 19:58:35 -0400,72
2020-12-28 20:04:19 -0400,72
2020-12-28 20:13:03 -0400,76
2020-12-28 20:14:28 -0400,72
2020-12-28 20:18:22 -0400,97
2020-12-28 20:26:25 -0400,79
2020-12-28 20:29:06 -0400,78
2020-12-28 20:42:38 -0400,83
2020-12-28 20:55:39 -0400,78
2020-12-28 21:01:50 -0400,76
2020-12-28 21:05:04 -0400,73
2020-12-28 21:14:22 -0400,83
2020-12-28 21:25:12 -0400,67
2020-12-28 21:32:28 -0400,81
2020-12-28 21:37:19 -0400,75
2020-12-28 21:39:12 -0400,81
2020-12-28 21:43:32 -0400,74
2020-12-28 21:50:10 -0400,74
2020-12-28 21:54:08 -0400,63
2020-12-28 22:02:39 -0400,67
2020-12-28 22:07:36 -0400,69
2020-12-28 22:09:16 -0400,77
2020-12-28 22:17:06 -0400,74
2020-12-28 22:20:24 -0400,77
2020-12-28 22:25:46 -0400,79
2020-12-28 22:28:33 -0400,66
2020-12-28 22:33:50 -0400,75
2020-12-28 23:07:24 -0400,76
2020-12-28 23:15:42 -0400,78
2020-12-28 23:26:06 -0400,60
2020-12-28 23:29:06 -0400,64
2020-12-28 23:34:10 -0400,70
2020-12-28 23:40:21 -0400,75
2020-12-28 23:46:50 -0400,68
2020-12-28 23:49:27 -0400,67
2020-12-28 23:53:32 -0400,68
2020-12-29 00:01:56 -0400,65.6422
2020-12-29 00:01:56 -0400,67
2020-12-29 00:04:08 -0400,67
2020-12-29 00:08:43 -0400,69
2020-12-29 00:14:43 -0400,65
2020-12-29 00:20:10 -0400,70
2020-12-29 00:23:49 -0400,69
2020-12-29 00:31:48 -0400,68
2020-12-29 00:34:13 -0400,67
2020-12-29 00:39:35 -0400,75
2020-12-29 00:45:54 -0400,66
2020-12-29 00:49:30 -0400,68
2020-12-29 00:53:08 -0400,67
2020-12-29 01:00:24 -0400,65
2020-12-29 01:03:28 -0400,64
2020-12-29 01:09:58 -0400,66
2020-12-29 01:14:13 -0400,63
2020-12-29 01:18:18 -0400,64
2020-12-29 01:23:22 -0400,65
2020-12-29 01:28:08 -0400,65
2020-12-29 01:33:23 -0400,65
2020-12-29 01:38:08 -0400,66
2020-12-29 01:43:38 -0400,62
2020-12-29 01:52:48 -0400,61.44
2020-12-29 01:48:08 -0400,61
2020-12-29 01:54:20 -0400,61
2020-12-29 01:59:50 -0400,64
2020-12-29 02:03:15 -0400,64
2020-12-29 02:09:35 -0400,64
2020-12-29 02:15:20 -0400,64
2020-12-29 02:18:10 -0400,63
2020-12-29 02:24:55 -0400,68
2020-12-29 02:28:25 -0400,69
2020-12-29 02:33:10 -0400,67
2020-12-29 02:38:30 -0400,67
2020-12-29 02:43:45 -0400,63
2020-12-29 02:49:15 -0400,63
2020-12-29 02:53:35 -0400,62
2020-12-29 02:58:20 -0400,63
2020-12-29 03:03:15 -0400,61
2020-12-29 03:08:25 -0400,62
2020-12-29 03:14:55 -0400,61
2020-12-29 03:18:25 -0400,60
2020-12-29 03:23:10 -0400,61
2020-12-29 03:28:11 -0400,60
2020-12-29 03:35:56 -0400,60
2020-12-29 03:38:26 -0400,60
2020-12-29 03:43:36 -0400,60
2020-12-29 03:52:51 -0400,59.0769
2020-12-29 03:48:24 -0400,59
2020-12-29 03:54:43 -0400,61
2020-12-29 03:59:08 -0400,63
2020-12-29 04:03:13 -0400,64
2020-12-29 04:09:18 -0400,60
2020-12-29 04:13:56 -0400,59
2020-12-29 04:19:43 -0400,58
2020-12-29 04:23:08 -0400,58
2020-12-29 04:28:43 -0400,58
2020-12-29 04:33:13 -0400,57
2020-12-29 04:38:08 -0400,57
2020-12-29 04:43:13 -0400,58
2020-12-29 04:48:08 -0400,59
2020-12-29 04:53:33 -0400,58
2020-12-29 04:58:38 -0400,57
2020-12-29 05:03:08 -0400,57
2020-12-29 05:08:38 -0400,58
2020-12-29 05:14:15 -0400,58
2020-12-29 05:19:28 -0400,56
2020-12-29 05:27:31 -0400,57
2020-12-29 05:29:13 -0400,57
2020-12-29 05:33:23 -0400,58
2020-12-29 05:38:48 -0400,58
2020-12-29 05:43:28 -0400,58
2020-12-29 05:52:48 -0400,57.9623
2020-12-29 05:48:18 -0400,59
2020-12-29 05:54:15 -0400,59
2020-12-29 05:59:55 -0400,58
2020-12-29 06:03:10 -0400,58
2020-12-29 06:08:30 -0400,58
2020-12-29 06:15:55 -0400,58
2020-12-29 06:18:25 -0400,57
2020-12-29 06:23:35 -0400,58
2020-12-29 06:29:34 -0400,58
2020-12-29 06:33:51 -0400,60
2020-12-29 06:39:30 -0400,65
2020-12-29 06:43:25 -0400,67
2020-12-29 06:49:15 -0400,65
2020-12-29 06:53:35 -0400,65
2020-12-29 06:58:55 -0400,66
2020-12-29 07:04:00 -0400,65
2020-12-29 07:09:45 -0400,64
2020-12-29 07:14:30 -0400,64
2020-12-29 07:19:30 -0400,58
2020-12-29 07:24:00 -0400,59
2020-12-29 07:28:18 -0400,59
2020-12-29 07:34:23 -0400,58
2020-12-29 07:38:39 -0400,59
2020-12-29 07:45:42 -0400,60
2020-12-29 07:49:00 -0400,58
2020-12-29 07:54:10 -0400,59
2020-12-29 08:02:10 -0400,58
2020-12-29 08:03:17 -0400,57
2020-12-29 08:09:56 -0400,57.5281
2020-12-29 08:09:22 -0400,61
2020-12-29 08:13:09 -0400,59
2020-12-29 08:19:04 -0400,60
2020-12-29 08:23:09 -0400,60
2020-12-29 08:28:24 -0400,57
2020-12-29 08:33:09 -0400,59
2020-12-29 08:38:37 -0400,60
2020-12-29 08:43:19 -0400,60
2020-12-29 08:49:43 -0400,60
2020-12-29 08:53:27 -0400,61
2020-12-29 08:59:33 -0400,62
2020-12-29 09:05:09 -0400,63
2020-12-29 09:09:28 -0400,59
2020-12-29 09:14:10 -0400,60
2020-12-29 09:18:08 -0400,59
2020-12-29 09:26:54 -0400,60
2020-12-29 09:29:14 -0400,62
2020-12-29 09:34:04 -0400,58
2020-12-29 09:40:29 -0400,60
2020-12-29 09:44:35 -0400,59
2020-12-29 09:52:53 -0400,59.0769
2020-12-29 09:49:19 -0400,59
2020-12-29 09:55:41 -0400,58
2020-12-29 09:59:41 -0400,60
2020-12-29 10:04:43 -0400,58
2020-12-29 10:10:14 -0400,64
2020-12-29 10:14:02 -0400,61
2020-12-29 10:22:03 -0400,62
2020-12-29 10:23:11 -0400,63
2020-12-29 10:30:11 -0400,62
2020-12-29 10:36:40 -0400,65
2020-12-29 10:40:17 -0400,63
2020-12-29 10:44:13 -0400,66
2020-12-29 10:52:55 -0400,73
2020-12-29 10:56:23 -0400,70
2020-12-29 11:00:26 -0400,66
2020-12-29 11:03:52 -0400,65
2020-12-29 11:08:16 -0400,67
2020-12-29 11:16:01 -0400,76
2020-12-29 11:20:43 -0400,66
2020-12-29 11:25:21 -0400,71
2020-12-29 11:30:12 -0400,70
2020-12-29 11:33:28 -0400,71
2020-12-29 11:40:56 -0400,61
2020-12-29 11:45:34 -0400,69
2020-12-29 11:50:23 -0400,71
2020-12-29 11:55:38 -0400,74
2020-12-29 12:06:58 -0400,77
2020-12-29 12:12:29 -0400,79
2020-12-29 12:14:30 -0400,73
2020-12-29 12:20:22 -0400,80
2020-12-29 12:25:41 -0400,81
2020-12-29 12:30:51 -0400,72
2020-12-29 12:36:27 -0400,75
2020-12-29 12:39:28 -0400,73
2020-12-29 12:44:03 -0400,64
2020-12-29 12:49:33 -0400,67.0742
2020-12-29 12:48:38 -0400,67
2020-12-29 12:53:55 -0400,66
2020-12-29 12:58:30 -0400,65
2020-12-29 13:05:07 -0400,76
2020-12-29 13:11:32 -0400,80
2020-12-29 13:35:11 -0400,83
2020-12-29 13:42:29 -0400,81
2020-12-29 13:48:25 -0400,81
2020-12-29 14:05:55 -0400,76
2020-12-29 14:08:21 -0400,75
2020-12-29 14:16:18 -0400,80
2020-12-29 14:21:53 -0400,77
2020-12-29 14:25:07 -0400,75
2020-12-29 14:32:35 -0400,74
2020-12-29 14:36:17 -0400,72
2020-12-29 14:38:18 -0400,78
2020-12-29 14:48:51 -0400,79
2020-12-29 14:53:33 -0400,82
2020-12-29 15:00:43 -0400,80
2020-12-29 15:26:50 -0400,81
2020-12-29 15:46:25 -0400,84
2020-12-29 15:48:16 -0400,81
2020-12-29 15:56:18 -0400,94
2020-12-29 16:00:51 -0400,70
2020-12-29 16:03:19 -0400,96
2020-12-29 16:16:46 -0400,75
2020-12-29 16:22:11 -0400,76
2020-12-29 16:27:00 -0400,78
2020-12-29 16:28:12 -0400,76
2020-12-29 16:36:09 -0400,95
2020-12-29 16:47:15 -0400,83
2020-12-29 16:54:22 -0400,90
2020-12-29 17:02:46 -0400,80
2020-12-29 17:04:53 -0400,78
2020-12-29 17:11:20 -0400,82
2020-12-29 17:15:25 -0400,85
2020-12-29 17:20:47 -0400,79
2020-12-29 17:26:31 -0400,87
2020-12-29 17:32:03 -0400,89
2020-12-29 17:37:59 -0400,87
2020-12-29 17:42:06 -0400,82
2020-12-29 17:43:24 -0400,84
2020-12-29 17:48:27 -0400,82
2020-12-29 17:57:40 -0400,88
2020-12-29 18:03:01 -0400,96
2020-12-29 18:10:36 -0400,73
2020-12-29 18:16:19 -0400,80
2020-12-29 18:24:16 -0400,81
2020-12-29 18:29:58 -0400,73
2020-12-29 18:37:22 -0400,69
2020-12-29 18:38:29 -0400,72
2020-12-29 18:47:58 -0400,76
2020-12-29 18:50:02 -0400,79
2020-12-29 19:02:38 -0400,78
2020-12-29 19:07:54 -0400,71
2020-12-29 19:12:18 -0400,79
2020-12-29 19:13:59 -0400,79
2020-12-29 19:21:22 -0400,67
2020-12-29 19:24:19 -0400,69
2020-12-29 19:29:34 -0400,65.7819
2020-12-29 19:32:36 -0400,67
2020-12-29 19:37:56 -0400,72
2020-12-29 19:39:08 -0400,67
2020-12-29 19:44:16 -0400,67
2020-12-29 19:48:49 -0400,66
2020-12-29 19:55:13 -0400,65
2020-12-29 19:58:58 -0400,65
2020-12-29 20:03:18 -0400,65
2020-12-29 20:09:33 -0400,64.5378
2020-12-29 20:08:13 -0400,65
2020-12-29 20:13:24 -0400,65
2020-12-29 20:18:47 -0400,81
2020-12-29 20:32:57 -0400,76
2020-12-29 20:57:54 -0400,73
2020-12-29 20:59:38 -0400,79
2020-12-29 21:06:59 -0400,82
2020-12-29 21:12:52 -0400,73
2020-12-29 21:16:40 -0400,76
2020-12-29 21:21:59 -0400,67
2020-12-29 21:23:10 -0400,72
2020-12-29 21:28:56 -0400,70
2020-12-29 21:36:22 -0400,74
2020-12-29 21:39:46 -0400,75
2020-12-29 21:46:40 -0400,74
2020-12-29 21:50:23 -0400,77
2020-12-29 21:53:59 -0400,76
2020-12-29 22:00:56 -0400,77
2020-12-29 22:05:09 -0400,74
2020-12-29 22:12:17 -0400,79
2020-12-29 22:13:41 -0400,71
2020-12-29 22:19:32 -0400,74
2020-12-29 22:27:04 -0400,83
2020-12-29 22:31:59 -0400,79
2020-12-29 22:34:57 -0400,70
2020-12-29 22:38:14 -0400,78
2020-12-29 22:43:38 -0400,72
2020-12-29 22:51:54 -0400,67
2020-12-29 22:53:20 -0400,66
2020-12-29 23:14:58 -0400,69
2020-12-29 23:21:19 -0400,68
2020-12-29 23:35:43 -0400,65
2020-12-29 23:39:19 -0400,61
2020-12-29 23:46:13 -0400,64
2020-12-29 23:52:33 -0400,63
2020-12-29 23:57:14 -0400,60.9524
2020-12-29 23:54:40 -0400,64
2020-12-30 00:01:16 -0400,64
2020-12-30 00:03:11 -0400,64
2020-12-30 00:09:16 -0400,64
2020-12-30 00:13:26 -0400,63
2020-12-30 00:22:46 -0400,63
2020-12-30 00:25:36 -0400,63
2020-12-30 00:28:15 -0400,63
2020-12-30 00:38:05 -0400,64
2020-12-30 00:39:51 -0400,64
2020-12-30 00:43:46 -0400,63
2020-12-30 00:50:21 -0400,66
2020-12-30 00:53:24 -0400,63
2020-12-30 00:58:11 -0400,64
2020-12-30 01:05:51 -0400,61
